Offer #,Campaign,Varietal,Minimum Qty (kg),Discount (%),Origin,Past Peak,Customer Last Name
1,January,Malbec,72,56,France,False,Thomas
1,January,Malbec,72,56,France,False,Jackson
1,January,Malbec,72,56,France,False,Mitchell
1,January,Malbec,72,56,France,False,Peterson
1,January,Malbec,72,56,France,False,Wood
1,January,Malbec,72,56,France,False,Price
1,January,Malbec,72,56,France,False,Foster
1,January,Malbec,72,56,France,False,Sanders
1,January,Malbec,72,56,France,False,Butler
1,January,Malbec,72,56,France,False,Fisher
2,January,Pinot Noir,72,17,France,False,Smith
2,January,Pinot Noir,72,17,France,False,Rodriguez
2,January,Pinot Noir,72,17,France,False,Martin
2,January,Pinot Noir,72,17,France,False,Jackson
2,January,Pinot Noir,72,17,France,False,Campbell
2,January,Pinot Noir,72,17,France,False,Mitchell
2,January,Pinot Noir,72,17,France,False,Peterson
2,January,Pinot Noir,72,17,France,False,Bell
2,January,Pinot Noir,72,17,France,False,Cox
2,January,Pinot Noir,72,17,France,False,Fisher
3,February,Espumante,144,32,Oregon,True,Lee
3,February,Espumante,144,32,Oregon,True,Nelson
3,February,Espumante,144,32,Oregon,True,Rogers
3,February,Espumante,144,32,Oregon,True,Richardson
3,February,Espumante,144,32,Oregon,True,Brooks
3,February,Espumante,144,32,Oregon,True,Long
4,February,Champagne,72,48,France,True,Thomas
4,February,Champagne,72,48,France,True,Lee
4,February,Champagne,72,48,France,True,Harris
4,February,Champagne,72,48,France,True,Clark
4,February,Champagne,72,48,France,True,Sanchez
4,February,Champagne,72,48,France,True,Wright
4,February,Champagne,72,48,France,True,Nelson
4,February,Champagne,72,48,France,True,Turner
4,February,Champagne,72,48,France,True,Cooper
4,February,Champagne,72,48,France,True,Ward
4,February,Champagne,72,48,France,True,Sanders
4,February,Champagne,72,48,France,True,Butler
5,February,Cabernet Sauvignon,144,44,New Zealand,True,Sanchez
5,February,Cabernet Sauvignon,144,44,New Zealand,True,Reed
5,February,Cabernet Sauvignon,144,44,New Zealand,True,Sanders
5,February,Cabernet Sauvignon,144,44,New Zealand,True,Powell
6,March,Prosecco,144,86,Chile,False,Miller
6,March,Prosecco,144,86,Chile,False,Lee
6,March,Prosecco,144,86,Chile,False,Harris
6,March,Prosecco,144,86,Chile,False,Young
6,March,Prosecco,144,86,Chile,False,Wright
6,March,Prosecco,144,86,Chile,False,Scott
6,March,Prosecco,144,86,Chile,False,Turner
6,March,Prosecco,144,86,Chile,False,Kelly
6,March,Prosecco,144,86,Chile,False,Richardson
6,March,Prosecco,144,86,Chile,False,Sanders
6,March,Prosecco,144,86,Chile,False,Morales
6,March,Prosecco,144,86,Chile,False,Gutierrez
7,March,Prosecco,6,40,Australia,True,Brown
7,March,Prosecco,6,40,Australia,True,Taylor
7,March,Prosecco,6,40,Australia,True,Harris
7,March,Prosecco,6,40,Australia,True,Lewis
7,March,Prosecco,6,40,Australia,True,Robinson
7,March,Prosecco,6,40,Australia,True,King
7,March,Prosecco,6,40,Australia,True,Green
7,March,Prosecco,6,40,Australia,True,Baker
7,March,Prosecco,6,40,Australia,True,Carter
7,March,Prosecco,6,40,Australia,True,Murphy
7,March,Prosecco,6,40,Australia,True,Rivera
7,March,Prosecco,6,40,Australia,True,Rogers
7,March,Prosecco,6,40,Australia,True,Bailey
7,March,Prosecco,6,40,Australia,True,Diaz
7,March,Prosecco,6,40,Australia,True,Watson
7,March,Prosecco,6,40,Australia,True,James
7,March,Prosecco,6,40,Australia,True,Hughes
7,March,Prosecco,6,40,Australia,True,Long
7,March,Prosecco,6,40,Australia,True,Morales
8,March,Espumante,6,45,South Africa,False,Jones
8,March,Espumante,6,45,South Africa,False,Wilson
8,March,Espumante,6,45,South Africa,False,Lewis
8,March,Espumante,6,45,South Africa,False,Nelson
8,March,Espumante,6,45,South Africa,False,Hill
8,March,Espumante,6,45,South Africa,False,Torres
8,March,Espumante,6,45,South Africa,False,Edwards
8,March,Espumante,6,45,South Africa,False,Stewart
8,March,Espumante,6,45,South Africa,False,Rogers
8,March,Espumante,6,45,South Africa,False,Morgan
8,March,Espumante,6,45,South Africa,False,Diaz
8,March,Espumante,6,45,South Africa,False,Brooks
8,March,Espumante,6,45,South Africa,False,Bennett
8,March,Espumante,6,45,South Africa,False,James
8,March,Espumante,6,45,South Africa,False,Hughes
8,March,Espumante,6,45,South Africa,False,Morales
8,March,Espumante,6,45,South Africa,False,Sullivan
8,March,Espumante,6,45,South Africa,False,Ortiz
8,March,Espumante,6,45,South Africa,False,Gutierrez
8,March,Espumante,6,45,South Africa,False,Perry
9,April,Chardonnay,144,57,Chile,False,Thomas
9,April,Chardonnay,144,57,Chile,False,Thompson
9,April,Chardonnay,144,57,Chile,False,Lopez
9,April,Chardonnay,144,57,Chile,False,Gonzalez
9,April,Chardonnay,144,57,Chile,False,Young
9,April,Chardonnay,144,57,Chile,False,Allen
9,April,Chardonnay,144,57,Chile,False,Ramirez
9,April,Chardonnay,144,57,Chile,False,Reyes
9,April,Chardonnay,144,57,Chile,False,Foster
9,April,Chardonnay,144,57,Chile,False,Sanders
10,April,Prosecco,72,52,California,False,Miller
10,April,Prosecco,72,52,California,False,Baker
10,April,Prosecco,72,52,California,False,Peterson
10,April,Prosecco,72,52,California,False,Wood
10,April,Prosecco,72,52,California,False,Long
10,April,Prosecco,72,52,California,False,Gutierrez
10,April,Prosecco,72,52,California,False,Barnes
11,May,Champagne,72,85,France,False,Thomas
11,May,Champagne,72,85,France,False,Martin
11,May,Champagne,72,85,France,False,Jackson
11,May,Champagne,72,85,France,False,Lopez
11,May,Champagne,72,85,France,False,Clark
11,May,Champagne,72,85,France,False,Hall
11,May,Champagne,72,85,France,False,Parker
11,May,Champagne,72,85,France,False,Collins
11,May,Champagne,72,85,France,False,Gomez
11,May,Champagne,72,85,France,False,Howard
11,May,Champagne,72,85,France,False,Brooks
11,May,Champagne,72,85,France,False,Sanders
11,May,Champagne,72,85,France,False,Fisher
12,May,Prosecco,72,83,Australia,False,Davis
12,May,Prosecco,72,83,Australia,False,Martinez
12,May,Prosecco,72,83,Australia,False,Murphy
12,May,Prosecco,72,83,Australia,False,Howard
12,May,Prosecco,72,83,Australia,False,Gray
13,May,Merlot,6,43,Chile,False,King
13,May,Merlot,6,43,Chile,False,Hill
13,May,Merlot,6,43,Chile,False,Carter
13,May,Merlot,6,43,Chile,False,James
13,May,Merlot,6,43,Chile,False,Hughes
13,May,Merlot,6,43,Chile,False,Sullivan
14,June,Merlot,72,64,Chile,False,Miller
14,June,Merlot,72,64,Chile,False,Garcia
14,June,Merlot,72,64,Chile,False,Thomas
14,June,Merlot,72,64,Chile,False,White
14,June,Merlot,72,64,Chile,False,Sanchez
14,June,Merlot,72,64,Chile,False,Scott
14,June,Merlot,72,64,Chile,False,Reed
14,June,Merlot,72,64,Chile,False,Wood
14,June,Merlot,72,64,Chile,False,Foster
15,June,Cabernet Sauvignon,144,19,Italy,False,Miller
15,June,Cabernet Sauvignon,144,19,Italy,False,Garcia
15,June,Cabernet Sauvignon,144,19,Italy,False,Jackson
15,June,Cabernet Sauvignon,144,19,Italy,False,Lopez
15,June,Cabernet Sauvignon,144,19,Italy,False,Young
15,June,Cabernet Sauvignon,144,19,Italy,False,Sanchez
16,June,Merlot,72,88,California,False,Thompson
16,June,Merlot,72,88,California,False,Lopez
16,June,Merlot,72,88,California,False,Parker
16,June,Merlot,72,88,California,False,Cooper
16,June,Merlot,72,88,California,False,Gray
17,July,Pinot Noir,12,47,Germany,False,Johnson
17,July,Pinot Noir,12,47,Germany,False,Moore
17,July,Pinot Noir,12,47,Germany,False,Phillips
17,July,Pinot Noir,12,47,Germany,False,Flores
17,July,Pinot Noir,12,47,Germany,False,Morris
17,July,Pinot Noir,12,47,Germany,False,Bell
17,July,Pinot Noir,12,47,Germany,False,Cox
18,July,Espumante,6,50,Oregon,False,Williams
18,July,Espumante,6,50,Oregon,False,Taylor
18,July,Espumante,6,50,Oregon,False,Walker
18,July,Espumante,6,50,Oregon,False,Perez
18,July,Espumante,6,50,Oregon,False,King
18,July,Espumante,6,50,Oregon,False,Adams
18,July,Espumante,6,50,Oregon,False,Hill
18,July,Espumante,6,50,Oregon,False,Rivera
18,July,Espumante,6,50,Oregon,False,James
18,July,Espumante,6,50,Oregon,False,Myers
18,July,Espumante,6,50,Oregon,False,Ross
18,July,Espumante,6,50,Oregon,False,Sullivan
18,July,Espumante,6,50,Oregon,False,Gutierrez
18,July,Espumante,6,50,Oregon,False,Perry
19,July,Champagne,12,66,Germany,False,Harris
19,July,Champagne,12,66,Germany,False,Baker
19,July,Champagne,12,66,Germany,False,Nguyen
19,July,Champagne,12,66,Germany,False,Rogers
19,July,Champagne,12,66,Germany,False,Morales
20,August,Cabernet Sauvignon,72,82,Italy,False,Sanchez
20,August,Cabernet Sauvignon,72,82,Italy,False,Parker
20,August,Cabernet Sauvignon,72,82,Italy,False,Cooper
20,August,Cabernet Sauvignon,72,82,Italy,False,Gomez
20,August,Cabernet Sauvignon,72,82,Italy,False,Kelly
20,August,Cabernet Sauvignon,72,82,Italy,False,Sanders
21,August,Champagne,12,50,California,False,Wright
21,August,Champagne,12,50,California,False,Rogers
21,August,Champagne,12,50,California,False,Ross
21,August,Champagne,12,50,California,False,Barnes
22,August,Champagne,72,63,France,False,Williams
22,August,Champagne,72,63,France,False,Miller
22,August,Champagne,72,63,France,False,Davis
22,August,Champagne,72,63,France,False,Jackson
22,August,Champagne,72,63,France,False,White
22,August,Champagne,72,63,France,False,Lee
22,August,Champagne,72,63,France,False,Harris
22,August,Champagne,72,63,France,False,Hall
22,August,Champagne,72,63,France,False,Young
22,August,Champagne,72,63,France,False,Sanchez
22,August,Champagne,72,63,France,False,Evans
22,August,Champagne,72,63,France,False,Rogers
22,August,Champagne,72,63,France,False,Howard
22,August,Champagne,72,63,France,False,Richardson
22,August,Champagne,72,63,France,False,Brooks
22,August,Champagne,72,63,France,False,Price
22,August,Champagne,72,63,France,False,Foster
22,August,Champagne,72,63,France,False,Morales
22,August,Champagne,72,63,France,False,Butler
22,August,Champagne,72,63,France,False,Barnes
22,August,Champagne,72,63,France,False,Fisher
23,September,Chardonnay,144,39,South Africa,False,Miller
23,September,Chardonnay,144,39,South Africa,False,Scott
23,September,Chardonnay,144,39,South Africa,False,Peterson
23,September,Chardonnay,144,39,South Africa,False,Reyes
23,September,Chardonnay,144,39,South Africa,False,Foster
24,September,Pinot Noir,6,34,Italy,False,Smith
24,September,Pinot Noir,6,34,Italy,False,Johnson
24,September,Pinot Noir,6,34,Italy,False,Anderson
24,September,Pinot Noir,6,34,Italy,False,Moore
24,September,Pinot Noir,6,34,Italy,False,Campbell
24,September,Pinot Noir,6,34,Italy,False,Phillips
24,September,Pinot Noir,6,34,Italy,False,Flores
24,September,Pinot Noir,6,34,Italy,False,Morris
24,September,Pinot Noir,6,34,Italy,False,Cook
24,September,Pinot Noir,6,34,Italy,False,Bell
24,September,Pinot Noir,6,34,Italy,False,Cox
24,September,Pinot Noir,6,34,Italy,False,Jenkins
25,October,Cabernet Sauvignon,72,59,Oregon,True,Davis
25,October,Cabernet Sauvignon,72,59,Oregon,True,Martinez
25,October,Cabernet Sauvignon,72,59,Oregon,True,Thompson
25,October,Cabernet Sauvignon,72,59,Oregon,True,White
25,October,Cabernet Sauvignon,72,59,Oregon,True,Gomez
25,October,Cabernet Sauvignon,72,59,Oregon,True,Sanders
26,October,Pinot Noir,144,83,Australia,False,Johnson
26,October,Pinot Noir,144,83,Australia,False,Rodriguez
26,October,Pinot Noir,144,83,Australia,False,Anderson
26,October,Pinot Noir,144,83,Australia,False,Thomas
26,October,Pinot Noir,144,83,Australia,False,Sanchez
26,October,Pinot Noir,144,83,Australia,False,Campbell
26,October,Pinot Noir,144,83,Australia,False,Morris
26,October,Pinot Noir,144,83,Australia,False,Cook
26,October,Pinot Noir,144,83,Australia,False,Peterson
26,October,Pinot Noir,144,83,Australia,False,Bell
26,October,Pinot Noir,144,83,Australia,False,Cox
26,October,Pinot Noir,144,83,Australia,False,Gray
26,October,Pinot Noir,144,83,Australia,False,Sanders
26,October,Pinot Noir,144,83,Australia,False,Russell
26,October,Pinot Noir,144,83,Australia,False,Jenkins
27,October,Champagne,72,88,New Zealand,False,Lopez
27,October,Champagne,72,88,New Zealand,False,Lee
27,October,Champagne,72,88,New Zealand,False,Harris
27,October,Champagne,72,88,New Zealand,False,Allen
27,October,Champagne,72,88,New Zealand,False,Wright
27,October,Champagne,72,88,New Zealand,False,Evans
27,October,Champagne,72,88,New Zealand,False,Turner
27,October,Champagne,72,88,New Zealand,False,Edwards
27,October,Champagne,72,88,New Zealand,False,Peterson
28,November,Cabernet Sauvignon,12,56,France,True,Martinez
28,November,Cabernet Sauvignon,12,56,France,True,Hernandez
28,November,Cabernet Sauvignon,12,56,France,True,Martin
28,November,Cabernet Sauvignon,12,56,France,True,Clark
28,November,Cabernet Sauvignon,12,56,France,True,Butler
28,November,Cabernet Sauvignon,12,56,France,True,Fisher
29,November,Pinot Grigio,6,87,France,False,Brown
29,November,Pinot Grigio,6,87,France,False,Taylor
29,November,Pinot Grigio,6,87,France,False,Hernandez
29,November,Pinot Grigio,6,87,France,False,Robinson
29,November,Pinot Grigio,6,87,France,False,Walker
29,November,Pinot Grigio,6,87,France,False,King
29,November,Pinot Grigio,6,87,France,False,Adams
29,November,Pinot Grigio,6,87,France,False,Carter
29,November,Pinot Grigio,6,87,France,False,Parker
29,November,Pinot Grigio,6,87,France,False,Stewart
29,November,Pinot Grigio,6,87,France,False,Morgan
29,November,Pinot Grigio,6,87,France,False,Diaz
29,November,Pinot Grigio,6,87,France,False,Watson
29,November,Pinot Grigio,6,87,France,False,Bennett
29,November,Pinot Grigio,6,87,France,False,Cruz
29,November,Pinot Grigio,6,87,France,False,Hughes
29,November,Pinot Grigio,6,87,France,False,Perry
30,December,Malbec,6,54,France,False,Brown
30,December,Malbec,6,54,France,False,Wilson
30,December,Malbec,6,54,France,False,Taylor
30,December,Malbec,6,54,France,False,Thompson
30,December,Malbec,6,54,France,False,White
30,December,Malbec,6,54,France,False,Lewis
30,December,Malbec,6,54,France,False,Perez
30,December,Malbec,6,54,France,False,Adams
30,December,Malbec,6,54,France,False,Hill
30,December,Malbec,6,54,France,False,Carter
30,December,Malbec,6,54,France,False,Collins
30,December,Malbec,6,54,France,False,Stewart
30,December,Malbec,6,54,France,False,Bailey
30,December,Malbec,6,54,France,False,Diaz
30,December,Malbec,6,54,France,False,James
30,December,Malbec,6,54,France,False,Cruz
30,December,Malbec,6,54,France,False,Hughes
30,December,Malbec,6,54,France,False,Price
30,December,Malbec,6,54,France,False,Myers
30,December,Malbec,6,54,France,False,Perry
30,December,Malbec,6,54,France,False,Butler
30,December,Malbec,6,54,France,False,Fisher
31,December,Champagne,72,89,France,False,Williams
31,December,Champagne,72,89,France,False,Miller
31,December,Champagne,72,89,France,False,Gonzalez
31,December,Champagne,72,89,France,False,Clark
31,December,Champagne,72,89,France,False,Young
31,December,Champagne,72,89,France,False,Baker
31,December,Champagne,72,89,France,False,Nelson
31,December,Champagne,72,89,France,False,Roberts
31,December,Champagne,72,89,France,False,Turner
31,December,Champagne,72,89,France,False,Parker
31,December,Champagne,72,89,France,False,Nguyen
31,December,Champagne,72,89,France,False,Kelly
31,December,Champagne,72,89,France,False,Wood
31,December,Champagne,72,89,France,False,Price
31,December,Champagne,72,89,France,False,Morales
31,December,Champagne,72,89,France,False,Barnes
31,December,Champagne,72,89,France,False,Fisher
32,December,Cabernet Sauvignon,72,45,Germany,True,Young
32,December,Cabernet Sauvignon,72,45,Germany,True,Cooper
32,December,Cabernet Sauvignon,72,45,Germany,True,Gomez
32,December,Cabernet Sauvignon,72,45,Germany,True,Kelly
